vendor_name,category,country,state,currency,invoice_amount,gst_percentage,tax_amount,discount_percent,discount_amount,subtotal,total_amount,payment_method,payment_terms,payment_status,invoice_description,vendor_frequency,vendor_risk,blacklisted,duplicate_invoice,duplicate_po,gst_valid,tax_mismatch,date_anomaly,amount_anomaly,payment_anomaly,vendor_mismatch,currency_mismatch,risk_score,fraud,tax_ratio,discount_ratio,effective_gst,vendor_amount_ratio,high_value_invoice,amount_zscore,invoice_age,invoice_month,invoice_quarter,invoice_day,is_weekend,is_month_end,financial_risk_count,vendor_risk_count,operational_risk_count,total_risk_indicators,high_risk_vendor,blacklisted_vendor,risk_severity
91.0,4.0,0.0,6.0,1.0,28210.5,18.0,5077.89,0.0,0.0,28210.5,33288.39,3.0,60.0,0.0,9.0,33.0,1.0,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,85.0,1.0,0.18,0.0,18.0,0.815,0.0,-0.288,-19.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0
30.0,0.0,0.0,2.0,3.0,37804.1,18.0,6804.74,0.0,0.0,37804.1,44608.84,4.0,60.0,4.0,4.0,101.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.18,0.0,18.0,0.976,0.0,-0.037,60.0,7.0,3.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
89.0,6.0,0.0,1.0,3.0,33808.41,12.0,4057.01,5.0,1690.42,32117.99,36175.0,3.0,45.0,1.0,9.0,142.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.672,1.0,-0.498,45.0,10.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,4.0,0.0,7.0,3.0,96554.88,18.0,9107.55,10.0,4125.87,37132.85,44559.42,0.0,30.0,3.0,3.0,146.0,2.0,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,55.0,0.0,0.0943,0.0427,9.43,0.658,1.0,-0.277,-16.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0
24.0,0.0,0.0,2.0,3.0,48512.66,18.0,8732.28,5.0,2425.63,46087.03,54819.31,1.0,45.0,1.0,6.0,80.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.766,0.0,-0.42,45.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,2.0,3.0,71190.99,18.0,12814.38,10.0,7119.1,64071.89,76886.27,1.0,30.0,4.0,1.0,80.0,2.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.18,0.1,18.0,1.123,0.0,0.221,-5.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
92.0,4.0,0.0,4.0,3.0,33446.91,18.0,6020.44,5.0,1672.35,31774.56,37795.0,2.0,45.0,1.0,7.0,139.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.756,0.0,-0.387,45.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,6.0,0.0,3.0,3.0,45593.65,12.0,5471.24,0.0,0.0,45593.65,51064.89,2.0,60.0,4.0,9.0,44.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12.0,0.975,1.0,-0.047,60.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,3.0,0.0,0.0,3.0,198296.6,18.0,35693.39,10.0,19829.66,178466.94,214160.33,2.0,30.0,2.0,14.0,130.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.753,0.0,-0.367,30.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,4.0,0.0,7.0,3.0,37145.58,18.0,6686.2,10.0,3714.56,33431.02,40117.22,0.0,60.0,3.0,14.0,146.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.18,0.1,18.0,0.995,0.0,-0.009,60.0,8.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
22.0,7.0,0.0,5.0,3.0,57680.88,18.0,10382.56,0.0,0.0,57680.88,68063.44,0.0,45.0,1.0,4.0,128.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.692,0.0,-0.614,45.0,8.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,1.0,0.0,4.0,3.0,160814.52,18.0,28946.61,0.0,0.0,160814.52,189761.13,4.0,15.0,3.0,3.0,72.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.0,1.0,-0.001,15.0,2.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,6.0,0.0,4.0,3.0,31993.78,12.0,3839.25,0.0,0.0,31993.78,35833.03,4.0,60.0,4.0,10.0,32.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12.0,0.953,1.0,-0.094,60.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,0.0,5.0,4.0,504539.8,28.0,40945.06,0.0,0.0,146232.37,187177.43,0.0,30.0,3.0,8.0,144.0,1.0,False,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,55.0,0.0,0.0812,0.0,8.12,2.878,1.0,2.572,-11.0,4.0,2.0,16.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0
39.0,0.0,0.0,4.0,3.0,63587.85,18.0,11445.81,0.0,0.0,63587.85,75033.66,0.0,45.0,1.0,11.0,113.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.638,0.0,-0.54,45.0,10.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,6.0,0.0,2.0,3.0,20289.76,12.0,2434.77,5.0,1014.49,19275.27,21710.04,4.0,45.0,2.0,8.0,10.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,1.071,0.0,0.719,45.0,4.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,4.0,0.0,7.0,3.0,32118.53,18.0,5781.34,10.0,3211.85,28906.68,34688.02,0.0,15.0,3.0,3.0,146.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.861,0.0,-0.265,15.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,3.0,0.0,4.0,3.0,209197.23,18.0,31322.95,0.0,0.0,209197.23,246852.73,1.0,30.0,0.0,6.0,17.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,0.0,0.1497,0.0,14.97,1.427,0.0,0.346,30.0,5.0,2.0,31.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0
46.0,1.0,0.0,5.0,3.0,165154.77,18.0,29727.86,5.0,8257.74,156897.03,186624.89,3.0,45.0,1.0,11.0,46.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.97,1.0,-0.039,45.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,1.0,0.0,7.0,3.0,66362.94,18.0,29088.34,0.0,0.0,66362.94,78308.27,2.0,45.0,0.0,14.0,146.0,2.0,False,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90.0,1.0,0.4383,0.0,43.83,0.967,0.0,-0.059,45.0,6.0,2.0,12.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0
80.0,1.0,0.0,0.0,3.0,123272.74,18.0,13238.9,0.0,0.0,123272.74,145461.83,3.0,15.0,3.0,10.0,87.0,1.0,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,55.0,0.0,0.1074,0.0,10.74,0.841,0.0,-0.129,-18.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0
40.0,1.0,0.0,4.0,3.0,119518.16,18.0,9641.67,5.0,5975.91,113542.25,135055.52,4.0,15.0,0.0,0.0,72.0,2.0,False,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0807,0.05,8.07,0.743,0.0,-0.576,15.0,5.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
50.0,1.0,0.0,4.0,3.0,107313.24,18.0,19316.38,10.0,10731.32,96581.92,115898.3,0.0,45.0,2.0,8.0,60.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.836,0.0,-0.28,45.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,1.0,0.0,7.0,3.0,82897.36,18.0,14921.52,5.0,4144.87,78752.49,93674.01,2.0,15.0,1.0,6.0,146.0,2.0,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.18,0.05,18.0,1.208,0.0,0.373,-19.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
25.0,0.0,0.0,2.0,3.0,53703.12,18.0,9666.56,10.0,5370.31,48332.81,57999.37,4.0,60.0,3.0,8.0,57.0,0.0,False,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.18,0.1,18.0,0.587,0.0,-0.533,-8.0,7.0,3.0,26.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0
40.0,1.0,0.0,4.0,3.0,125345.01,18.0,22562.1,10.0,12534.5,112810.51,135372.61,4.0,15.0,1.0,6.0,72.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.779,0.0,-0.495,15.0,8.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,3.0,0.0,1.0,3.0,296131.04,18.0,53303.59,10.0,29613.1,266517.94,319821.53,3.0,15.0,3.0,10.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.907,1.0,-0.126,15.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,0.0,2.0,3.0,16633.55,28.0,4657.39,5.0,831.68,15801.87,20459.26,0.0,60.0,2.0,12.0,122.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,28.0,0.853,0.0,-0.258,60.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,1.0,0.0,3.0,4.0,112119.35,18.0,20181.48,10.0,11211.94,100907.41,121088.89,2.0,45.0,1.0,4.0,144.0,2.0,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,1.0,0.18,0.1,18.0,0.689,0.0,-0.421,-1.0,8.0,3.0,14.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
68.0,4.0,0.0,6.0,3.0,56307.84,18.0,10135.41,0.0,0.0,56307.84,66443.25,0.0,30.0,3.0,1.0,106.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.779,1.0,-0.357,30.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,4.0,0.0,1.0,4.0,102201.92,18.0,14184.8,5.0,1649.9,31348.11,37287.75,4.0,30.0,1.0,6.0,111.0,1.0,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,55.0,0.0,0.1388,0.0161,13.88,2.367,1.0,2.435,-12.0,8.0,3.0,28.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0
95.0,7.0,0.0,4.0,1.0,60095.67,18.0,10817.22,10.0,6009.57,54086.1,64903.32,0.0,60.0,0.0,12.0,89.0,1.0,False,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0.18,0.1,18.0,0.674,0.0,-0.458,60.0,12.0,4.0,19.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
61.0,7.0,0.0,4.0,3.0,63129.1,18.0,11363.24,10.0,6312.91,56816.19,68179.43,2.0,60.0,3.0,8.0,125.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.013,0.0,0.023,60.0,12.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,4.0,0.0,4.0,3.0,32324.6,18.0,5818.43,5.0,1616.23,30708.37,36526.8,2.0,45.0,1.0,9.0,139.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.73,0.0,-0.427,45.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,7.0,0.0,4.0,3.0,75618.75,18.0,13611.38,0.0,0.0,75618.75,89230.13,0.0,60.0,2.0,7.0,89.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.848,1.0,-0.213,60.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,2.0,3.0,80487.7,18.0,14487.79,5.0,4024.39,76463.31,90951.1,4.0,30.0,4.0,11.0,57.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.88,1.0,-0.155,30.0,10.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3.0,2.0,0.0,5.0,3.0,162998.88,28.0,45639.69,5.0,8149.94,154848.94,200488.63,0.0,45.0,1.0,10.0,144.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,28.0,0.93,1.0,-0.096,45.0,12.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,2.0,3.0,43284.17,18.0,7791.15,5.0,2164.21,41119.96,48911.11,1.0,60.0,4.0,6.0,80.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.683,0.0,-0.567,60.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,3.0,0.0,7.0,3.0,276805.13,18.0,49824.92,10.0,27680.51,249124.62,298949.54,2.0,30.0,3.0,6.0,129.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.151,1.0,0.267,30.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,4.0,0.0,2.0,3.0,48496.64,18.0,8729.4,5.0,2424.83,46071.81,54801.21,0.0,45.0,4.0,0.0,35.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.781,1.0,-0.414,45.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,5.0,0.0,7.0,3.0,117550.87,18.0,21159.16,10.0,11755.09,105795.78,126954.94,3.0,60.0,2.0,3.0,149.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.817,0.0,-0.37,60.0,11.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,6.0,0.0,1.0,3.0,43912.57,12.0,5269.51,5.0,2195.63,41716.94,46986.45,3.0,45.0,2.0,4.0,142.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.873,1.0,-0.192,45.0,9.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,1.0,0.0,4.0,3.0,109198.29,18.0,4490.36,5.0,5459.91,103738.38,123394.07,0.0,30.0,4.0,14.0,60.0,2.0,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0411,0.05,4.11,0.745,0.0,-0.207,30.0,8.0,3.0,17.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0
77.0,4.0,0.0,7.0,2.0,117889.55,18.0,11653.87,5.0,1411.74,26823.04,31905.3,2.0,45.0,4.0,11.0,105.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0989,0.012,9.89,3.458,1.0,3.682,45.0,7.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0
99.0,6.0,0.0,6.0,3.0,8628.47,12.0,1035.42,5.0,431.42,8197.05,9232.47,1.0,15.0,3.0,4.0,143.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.729,0.0,-0.369,15.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,2.0,3.0,64356.65,18.0,11584.2,5.0,3217.83,61138.82,72723.02,1.0,45.0,3.0,9.0,80.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,1.016,0.0,0.028,45.0,11.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,2.0,3.0,35191.18,18.0,6334.41,5.0,1759.56,33431.62,39766.03,0.0,60.0,2.0,13.0,42.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.798,0.0,-0.384,60.0,5.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,3.0,0.0,7.0,3.0,895258.19,18.0,52738.01,0.0,0.0,292988.94,345726.95,1.0,60.0,3.0,3.0,69.0,1.0,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0589,0.0,5.89,6.105,1.0,4.142,60.0,10.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
19.0,3.0,0.0,7.0,3.0,284246.72,18.0,51164.41,0.0,0.0,284246.72,335411.13,2.0,30.0,3.0,3.0,129.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.182,1.0,0.322,30.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,5.0,0.0,6.0,3.0,143510.97,18.0,25831.97,0.0,0.0,143510.97,169342.94,4.0,30.0,4.0,9.0,135.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.799,1.0,-0.503,30.0,11.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.0,7.0,0.0,5.0,3.0,100493.05,18.0,18088.75,0.0,0.0,100493.05,118581.8,1.0,60.0,2.0,0.0,90.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.136,1.0,0.22,60.0,9.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,5.0,0.0,3.0,3.0,56506.48,18.0,10171.17,10.0,5650.65,50855.83,61027.0,2.0,30.0,1.0,7.0,112.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.882,0.0,-0.174,30.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,6.0,0.0,1.0,3.0,40730.74,12.0,4887.69,5.0,2036.54,38694.2,43581.89,3.0,30.0,4.0,14.0,105.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,1.088,1.0,0.159,30.0,8.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,0.0,5.0,3.0,127440.69,28.0,35683.39,0.0,0.0,127440.69,163124.08,0.0,30.0,1.0,11.0,144.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.28,0.0,28.0,0.727,1.0,-0.374,30.0,3.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
93.0,5.0,0.0,3.0,3.0,131562.65,18.0,23681.28,0.0,0.0,131562.65,155243.93,1.0,30.0,0.0,6.0,111.0,0.0,False,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,0.18,0.0,18.0,1.119,0.0,0.357,30.0,2.0,1.0,16.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0
31.0,5.0,0.0,5.0,3.0,144810.22,18.0,26065.84,10.0,14481.02,130329.2,156395.04,2.0,15.0,2.0,8.0,110.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.834,1.0,-0.218,15.0,11.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,1.0,0.0,0.0,3.0,121909.78,18.0,21943.76,0.0,0.0,121909.78,143853.54,3.0,60.0,3.0,6.0,87.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.884,0.0,-0.166,60.0,10.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,1.0,0.0,4.0,3.0,97341.7,18.0,17521.51,10.0,9734.17,87607.53,105129.04,0.0,15.0,4.0,9.0,60.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.759,0.0,-0.413,15.0,5.0,2.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,3.0,0.0,0.0,3.0,152554.24,18.0,27459.76,0.0,0.0,152554.24,180014.0,2.0,30.0,3.0,13.0,142.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.801,0.0,-0.324,30.0,6.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
43.0,5.0,0.0,2.0,3.0,157415.61,18.0,28334.81,10.0,15741.56,141674.05,170008.86,3.0,30.0,4.0,0.0,123.0,1.0,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.18,0.1,18.0,1.162,1.0,0.318,-6.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
30.0,0.0,0.0,2.0,3.0,36169.76,18.0,6510.56,10.0,3616.98,32552.78,39063.34,4.0,60.0,1.0,13.0,101.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.934,0.0,-0.1,60.0,8.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.0,0.0,0.0,2.0,3.0,103689.38,18.0,18664.09,5.0,5184.47,98504.91,117169.0,4.0,60.0,3.0,11.0,116.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.823,1.0,-0.344,60.0,10.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,0.0,5.0,3.0,166270.72,28.0,46555.8,5.0,8313.54,157957.18,204512.98,0.0,45.0,1.0,3.0,144.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,28.0,0.949,1.0,-0.07,45.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,4.0,0.0,7.0,3.0,31141.02,18.0,5605.38,5.0,1557.05,29583.97,35189.35,0.0,45.0,4.0,10.0,72.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.947,0.0,-0.112,45.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,0.0,2.0,3.0,13233.04,28.0,3705.25,0.0,0.0,13233.04,16938.29,0.0,60.0,3.0,1.0,122.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,28.0,0.678,0.0,-0.562,60.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,6.0,0.0,2.0,3.0,32917.52,12.0,3950.1,5.0,1645.88,31271.64,35221.74,4.0,60.0,1.0,9.0,146.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.986,1.0,-0.028,60.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,3.0,0.0,0.0,1.0,622759.48,18.0,42749.73,10.0,23749.85,213748.63,256498.36,2.0,45.0,0.0,12.0,130.0,1.0,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0,0.0,0.0686,0.0381,6.86,4.247,1.0,2.634,45.0,10.0,4.0,6.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0
89.0,6.0,0.0,1.0,3.0,42059.65,12.0,5047.16,0.0,0.0,42059.65,47106.81,3.0,45.0,1.0,7.0,142.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12.0,0.836,1.0,-0.248,45.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
